Logistic Regression : 0
{'results': (0.923, 0.923, 0.923), 'parameters': {'C': 10, 'solver': 'sag', 'max_iter': 5, 'penalty': 'l2', 'multi_class': 'multinomial', 'dual': False}}
{'results': (0.932, 0.932, 0.932), 'parameters': {'C': 10, 'solver': 'sag', 'max_iter': 5, 'penalty': 'l2', 'multi_class': 'ovr', 'dual': False}}
{'results': (0.927, 0.927, 0.927), 'parameters': {'C': 10, 'solver': 'sag', 'max_iter': 10, 'penalty': 'l2', 'multi_class': 'multinomial', 'dual': False}}
{'results': (0.932, 0.932, 0.932), 'parameters': {'C': 10, 'solver': 'sag', 'max_iter': 10, 'penalty': 'l2', 'multi_class': 'ovr', 'dual': False}}
{'results': (0.931, 0.931, 0.931), 'parameters': {'C': 10, 'solver': 'sag', 'max_iter': 20, 'penalty': 'l2', 'multi_class': 'multinomial', 'dual': False}}
{'results': (0.933, 0.933, 0.933), 'parameters': {'C': 10, 'solver': 'sag', 'max_iter': 20, 'penalty': 'l2', 'multi_class': 'ovr', 'dual': False}}
{'results': (0.931, 0.931, 0.931), 'parameters': {'C': 10, 'solver': 'sag', 'max_iter': 50, 'penalty': 'l2', 'multi_class': 'multinomial', 'dual': False}}
{'results': (0.933, 0.933, 0.933), 'parameters': {'C': 10, 'solver': 'sag', 'max_iter': 50, 'penalty': 'l2', 'multi_class': 'ovr', 'dual': False}}
{'results': (0.931, 0.931, 0.931), 'parameters': {'C': 10, 'solver': 'sag', 'max_iter': 100, 'penalty': 'l2', 'multi_class': 'multinomial', 'dual': False}}
{'results': (0.933, 0.933, 0.933), 'parameters': {'C': 10, 'solver': 'sag', 'max_iter': 100, 'penalty': 'l2', 'multi_class': 'ovr', 'dual': False}}
{'results': (0.924, 0.924, 0.924), 'parameters': {'C': 20, 'solver': 'sag', 'max_iter': 5, 'penalty': 'l2', 'multi_class': 'multinomial', 'dual': False}}
{'results': (0.931, 0.931, 0.931), 'parameters': {'C': 20, 'solver': 'sag', 'max_iter': 5, 'penalty': 'l2', 'multi_class': 'ovr', 'dual': False}}
{'results': (0.927, 0.927, 0.927), 'parameters': {'C': 20, 'solver': 'sag', 'max_iter': 10, 'penalty': 'l2', 'multi_class': 'multinomial', 'dual': False}}
{'results': (0.932, 0.932, 0.932), 'parameters': {'C': 20, 'solver': 'sag', 'max_iter': 10, 'penalty': 'l2', 'multi_class': 'ovr', 'dual': False}}
{'results': (0.93, 0.93, 0.93), 'parameters': {'C': 20, 'solver': 'sag', 'max_iter': 20, 'penalty': 'l2', 'multi_class': 'multinomial', 'dual': False}}
{'results': (0.932, 0.932, 0.932), 'parameters': {'C': 20, 'solver': 'sag', 'max_iter': 20, 'penalty': 'l2', 'multi_class': 'ovr', 'dual': False}}
{'results': (0.929, 0.929, 0.929), 'parameters': {'C': 20, 'solver': 'sag', 'max_iter': 50, 'penalty': 'l2', 'multi_class': 'multinomial', 'dual': False}}
{'results': (0.932, 0.932, 0.932), 'parameters': {'C': 20, 'solver': 'sag', 'max_iter': 50, 'penalty': 'l2', 'multi_class': 'ovr', 'dual': False}}
{'results': (0.93, 0.93, 0.93), 'parameters': {'C': 20, 'solver': 'sag', 'max_iter': 100, 'penalty': 'l2', 'multi_class': 'multinomial', 'dual': False}}
{'results': (0.931, 0.931, 0.931), 'parameters': {'C': 20, 'solver': 'sag', 'max_iter': 100, 'penalty': 'l2', 'multi_class': 'ovr', 'dual': False}}
{'results': (0.922, 0.922, 0.922), 'parameters': {'C': 50, 'solver': 'sag', 'max_iter': 5, 'penalty': 'l2', 'multi_class': 'multinomial', 'dual': False}}
{'results': (0.932, 0.932, 0.932), 'parameters': {'C': 50, 'solver': 'sag', 'max_iter': 5, 'penalty': 'l2', 'multi_class': 'ovr', 'dual': False}}
{'results': (0.927, 0.927, 0.927), 'parameters': {'C': 50, 'solver': 'sag', 'max_iter': 10, 'penalty': 'l2', 'multi_class': 'multinomial', 'dual': False}}
{'results': (0.932, 0.932, 0.932), 'parameters': {'C': 50, 'solver': 'sag', 'max_iter': 10, 'penalty': 'l2', 'multi_class': 'ovr', 'dual': False}}
{'results': (0.926, 0.926, 0.926), 'parameters': {'C': 50, 'solver': 'sag', 'max_iter': 20, 'penalty': 'l2', 'multi_class': 'multinomial', 'dual': False}}
{'results': (0.931, 0.931, 0.931), 'parameters': {'C': 50, 'solver': 'sag', 'max_iter': 20, 'penalty': 'l2', 'multi_class': 'ovr', 'dual': False}}
{'results': (0.927, 0.927, 0.927), 'parameters': {'C': 50, 'solver': 'sag', 'max_iter': 50, 'penalty': 'l2', 'multi_class': 'multinomial', 'dual': False}}
{'results': (0.93, 0.93, 0.93), 'parameters': {'C': 50, 'solver': 'sag', 'max_iter': 50, 'penalty': 'l2', 'multi_class': 'ovr', 'dual': False}}
{'results': (0.928, 0.928, 0.928), 'parameters': {'C': 50, 'solver': 'sag', 'max_iter': 100, 'penalty': 'l2', 'multi_class': 'multinomial', 'dual': False}}
{'results': (0.93, 0.93, 0.93), 'parameters': {'C': 50, 'solver': 'sag', 'max_iter': 100, 'penalty': 'l2', 'multi_class': 'ovr', 'dual': False}}
{'results': (0.922, 0.922, 0.922), 'parameters': {'C': 100, 'solver': 'sag', 'max_iter': 5, 'penalty': 'l2', 'multi_class': 'multinomial', 'dual': False}}
{'results': (0.932, 0.932, 0.932), 'parameters': {'C': 100, 'solver': 'sag', 'max_iter': 5, 'penalty': 'l2', 'multi_class': 'ovr', 'dual': False}}
{'results': (0.927, 0.927, 0.927), 'parameters': {'C': 100, 'solver': 'sag', 'max_iter': 10, 'penalty': 'l2', 'multi_class': 'multinomial', 'dual': False}}
{'results': (0.931, 0.931, 0.931), 'parameters': {'C': 100, 'solver': 'sag', 'max_iter': 10, 'penalty': 'l2', 'multi_class': 'ovr', 'dual': False}}
{'results': (0.926, 0.926, 0.926), 'parameters': {'C': 100, 'solver': 'sag', 'max_iter': 20, 'penalty': 'l2', 'multi_class': 'multinomial', 'dual': False}}
{'results': (0.931, 0.931, 0.931), 'parameters': {'C': 100, 'solver': 'sag', 'max_iter': 20, 'penalty': 'l2', 'multi_class': 'ovr', 'dual': False}}
{'results': (0.926, 0.926, 0.926), 'parameters': {'C': 100, 'solver': 'sag', 'max_iter': 50, 'penalty': 'l2', 'multi_class': 'multinomial', 'dual': False}}
{'results': (0.929, 0.929, 0.929), 'parameters': {'C': 100, 'solver': 'sag', 'max_iter': 50, 'penalty': 'l2', 'multi_class': 'ovr', 'dual': False}}
{'results': (0.926, 0.926, 0.926), 'parameters': {'C': 100, 'solver': 'sag', 'max_iter': 100, 'penalty': 'l2', 'multi_class': 'multinomial', 'dual': False}}
{'results': (0.929, 0.929, 0.929), 'parameters': {'C': 100, 'solver': 'sag', 'max_iter': 100, 'penalty': 'l2', 'multi_class': 'ovr', 'dual': False}}


Logistic Regression : 1
{'results': (0.892, 0.892, 0.892), 'parameters': {'C': 1, 'solver': 'lbfgs', 'max_iter': 5, 'penalty': 'l2', 'multi_class': 'multinomial', 'dual': False}}
{'results': (0.89, 0.89, 0.89), 'parameters': {'C': 1, 'solver': 'lbfgs', 'max_iter': 5, 'penalty': 'l2', 'multi_class': 'ovr', 'dual': False}}
{'results': (0.913, 0.913, 0.913), 'parameters': {'C': 1, 'solver': 'lbfgs', 'max_iter': 10, 'penalty': 'l2', 'multi_class': 'multinomial', 'dual': False}}
{'results': (0.923, 0.923, 0.923), 'parameters': {'C': 1, 'solver': 'lbfgs', 'max_iter': 10, 'penalty': 'l2', 'multi_class': 'ovr', 'dual': False}}
{'results': (0.928, 0. 928, 0.928), 'parameters': {'C': 1, 'solver': 'lbfgs', 'max_iter': 20, 'penalty': 'l2', 'multi_class': 'multinomial', 'dual': False}}
{'results': (0.932, 0.932, 0.932), 'parameters': {'C': 1, 'solver': 'lbfgs', 'max_iter': 20, 'penalty': 'l2', 'multi_class': 'ovr', 'dual': False}}
{'results': (0.935, 0.935, 0.935), 'parameters': {'C': 1, 'solver': 'lbfgs', 'max_iter': 50, 'penalty': 'l2', 'multi_class': 'multinomial', 'dual': False}}
{'results': (0.937, 0.937, 0.937), 'parameters': {'C': 1, 'solver': 'lbfgs', 'max_iter': 50, 'penalty': 'l2', 'multi_class': 'ovr', 'dual': False}}
{'results': (0.937, 0.937, 0.937), 'parameters': {'C': 1, 'solver': 'lbfgs', 'max_iter': 100, 'penalty': 'l2', 'multi_class': 'multinomial', 'dual': False}}
{'results': (0.937, 0.937, 0.937), 'parameters': {'C': 1, 'solver': 'lbfgs', 'max_iter': 100, 'penalty': 'l2', 'multi_class': 'ovr', 'dual': False}}
{'results': (0.892, 0.892, 0.892), 'parameters': {'C': 5, 'solver': 'lbfgs', 'max_iter': 5, 'penalty': 'l2', 'multi_class': 'multinomial', 'dual': False}}
{'results': (0.89, 0.89, 0.89), 'parameters': {'C': 5, 'solver': 'lbfgs', 'max_iter': 5, 'penalty': 'l2', 'multi_class': 'ovr', 'dual': False}}
{'results': (0.913, 0.913, 0.913), 'parameters': {'C': 5, 'solver': 'lbfgs', 'max_iter': 10, 'penalty': 'l2', 'multi_class': 'multinomial', 'dual': False}}
{'results': (0.923, 0.923, 0.923), 'parameters': {'C': 5, 'solver': 'lbfgs', 'max_iter': 10, 'penalty': 'l2', 'multi_class': 'ovr', 'dual': False}}
{'results': (0.928, 0.928, 0.928), 'parameters': {'C': 5, 'solver': 'lbfgs', 'max_iter': 20, 'penalty': 'l2', 'multi_class': 'multinomial', 'dual': False}}
{'results': (0.932, 0.932, 0.932), 'parameters': {'C': 5, 'solver': 'lbfgs', 'max_iter': 20, 'penalty': 'l2', 'multi_class': 'ovr', 'dual': False}}
{'results': (0.935, 0.935, 0.935), 'parameters': {'C': 5, 'solver': 'lbfgs', 'max_iter': 50, 'penalty': 'l2', 'multi_class': 'multinomial', 'dual': False}}
{'results': (0.937, 0.937, 0.937), 'parameters': {'C': 5, 'solver': 'lbfgs', 'max_iter': 50, 'penalty': 'l2', 'multi_class': 'ovr', 'dual': False}}
{'results': (0.935, 0.935, 0.935), 'parameters': {'C': 5, 'solver': 'lbfgs', 'max_iter': 100, 'penalty': 'l2', 'multi_class': 'multinomial', 'dual': False}}
{'results': (0.937, 0.937, 0.937), 'parameters': {'C': 5, 'solver': 'lbfgs', 'max_iter': 100, 'penalty': 'l2', 'multi_class': 'ovr', 'dual': False}}
{'results': (0.892, 0.892, 0.892), 'parameters': {'C': 10, 'solver': 'lbfgs', 'max_iter': 5, 'penalty': 'l2', 'multi_class': 'multinomial', 'dual': False}}
{'results': (0.89, 0.89, 0.89), 'parameters': {'C': 10, 'solver': 'lbfgs', 'max_iter': 5, 'penalty': 'l2', 'multi_class': 'ovr', 'dual': False}}
{'results': (0.913, 0.913, 0.913), 'parameters': {'C': 10, 'solver': 'lbfgs', 'max_iter': 10, 'penalty': 'l2', 'multi_class': 'multinomial', 'dual': False}}
{'results': (0.923, 0.923, 0.923), 'parameters': {'C': 10, 'solver': 'lbfgs', 'max_iter': 10, 'penalty': 'l2', 'multi_class': 'ovr', 'dual': False}}
{'results': (0.928, 0.928, 0.928), 'parameters': {'C': 10, 'solver': 'lbfgs', 'max_iter': 20, 'penalty': 'l2', 'multi_class': 'multinomial', 'dual': False}}
{'results': (0.932, 0.932, 0.932), 'parameters': {'C': 10, 'solver': 'lbfgs', 'max_iter': 20, 'penalty': 'l2', 'multi_class': 'ovr', 'dual': False}}
{'results': (0.935, 0.935, 0.935), 'parameters': {'C': 10, 'solver': 'lbfgs', 'max_iter': 50, 'penalty': 'l2', 'multi_class': 'multinomial', 'dual': False}}
{'results': (0.937, 0.937, 0.937), 'parameters': {'C': 10, 'solver': 'lbfgs', 'max_iter': 50, 'penalty': 'l2', 'multi_class': 'ovr', 'dual': False}}
{'results': (0.933, 0.933, 0.933), 'parameters': {'C': 10, 'solver': 'lbfgs', 'max_iter': 100, 'penalty': 'l2', 'multi_class': 'multinomial', 'dual': False}}
{'results': (0.936, 0.936, 0.936), 'parameters': {'C': 10, 'solver': 'lbfgs', 'max_iter': 100, 'penalty': 'l2', 'multi_class': 'ovr', 'dual': False}}
{'results': (0.892, 0.892, 0.892), 'parameters': {'C': 20, 'solver': 'lbfgs', 'max_iter': 5, 'penalty': 'l2', 'multi_class': 'multinomial', 'dual': False}}
{'results': (0.89, 0.89, 0.89), 'parameters': {'C': 20, 'solver': 'lbfgs', 'max_iter': 5, 'penalty': 'l2', 'multi_class': 'ovr', 'dual': False}}
{'results': (0.913, 0.913, 0.913), 'parameters': {'C': 20, 'solver': 'lbfgs', 'max_iter': 10, 'penalty': 'l2', 'multi_class': 'multinomial', 'dual': False}}
{'results': (0.923, 0.923, 0.923), 'parameters': {'C': 20, 'solver': 'lbfgs', 'max_iter': 10, 'penalty': 'l2', 'multi_class': 'ovr', 'dual': False}}
{'results': (0.928, 0.928, 0.928), 'parameters': {'C': 20, 'solver': 'lbfgs', 'max_iter': 20, 'penalty': 'l2', 'multi_class': 'multinomial', 'dual': False}}
{'results': (0.932, 0.932, 0.932), 'parameters': {'C': 20, 'solver': 'lbfgs', 'max_iter': 20, 'penalty': 'l2', 'multi_class': 'ovr', 'dual': False}}
{'results': (0.934, 0.934, 0.934), 'parameters': {'C': 20, 'solver': 'lbfgs', 'max_iter': 50, 'penalty': 'l2', 'multi_class': 'multinomial', 'dual': False}}
{'results': (0.936, 0.936, 0.936), 'parameters': {'C': 20, 'solver': 'lbfgs', 'max_iter': 50, 'penalty': 'l2', 'multi_class': 'ovr', 'dual': False}}
{'results': (0.932, 0.932, 0.932), 'parameters': {'C': 20, 'solver': 'lbfgs', 'max_iter': 100, 'penalty': 'l2', 'multi_class': 'multinomial', 'dual': False}}
{'results': (0.935, 0.935, 0.935), 'parameters': {'C': 20, 'solver': 'lbfgs', 'max_iter': 100, 'penalty': 'l2', 'multi_class': 'ovr', 'dual': False}}
{'results': (0.892, 0.892, 0.892), 'parameters': {'C': 50, 'solver': 'lbfgs', 'max_iter': 5, 'penalty': 'l2', 'multi_class': 'multinomial', 'dual': False}}
{'results': (0.89, 0.89, 0.89), 'parameters': {'C': 50, 'solver': 'lbfgs', 'max_iter': 5, 'penalty': 'l2', 'multi_class': 'ovr', 'dual': False}}
{'results': (0.913, 0.913, 0.913), 'parameters': {'C': 50, 'solver': 'lbfgs', 'max_iter': 10, 'penalty': 'l2', 'multi_class': 'multinomial', 'dual': False}}
{'results': (0.923, 0.923, 0.923), 'parameters': {'C': 50, 'solver': 'lbfgs', 'max_iter': 10, 'penalty': 'l2', 'multi_class': 'ovr', 'dual': False}}
{'results': (0.928, 0.928, 0.928), 'parameters': {'C': 50, 'solver': 'lbfgs', 'max_iter': 20, 'penalty': 'l2', 'multi_class': 'multinomial', 'dual': False}}
{'results': (0.932, 0.932, 0.932), 'parameters': {'C': 50, 'solver': 'lbfgs', 'max_iter': 20, 'penalty': 'l2', 'multi_class': 'ovr', 'dual': False}}
{'results': (0.935, 0.935, 0.935), 'parameters': {'C': 50, 'solver': 'lbfgs', 'max_iter': 50, 'penalty': 'l2', 'multi_class': 'multinomial', 'dual': False}}
{'results': (0.936, 0.936, 0.936), 'parameters': {'C': 50, 'solver': 'lbfgs', 'max_iter': 50, 'penalty': 'l2', 'multi_class': 'ovr', 'dual': False}}
{'results': (0.931, 0.931, 0.931), 'parameters': {'C': 50, 'solver': 'lbfgs', 'max_iter': 100, 'penalty': 'l2', 'multi_class': 'multinomial', 'dual': False}}
{'results': (0.933, 0.933, 0.933), 'parameters': {'C': 50, 'solver': 'lbfgs', 'max_iter': 100, 'penalty': 'l2', 'multi_class': 'ovr', 'dual': False}}
{'results': (0.892, 0.892, 0.892), 'parameters': {'C': 100, 'solver': 'lbfgs', 'max_iter': 5, 'penalty': 'l2', 'multi_class': 'multinomial', 'dual': False}}
{'results': (0.89, 0.89, 0.89), 'parameters': {'C': 100, 'solver': 'lbfgs', 'max_iter': 5, 'penalty': 'l2', 'multi_class': 'ovr', 'dual': False}}
{'results': (0.913, 0.913, 0.913), 'parameters': {'C': 100, 'solver': 'lbfgs', 'max_iter': 10, 'penalty': 'l2', 'multi_class': 'multinomial', 'dual': False}}
{'results': (0.923, 0.923, 0.923), 'parameters': {'C': 100, 'solver': 'lbfgs', 'max_iter': 10, 'penalty': 'l2', 'multi_class': 'ovr', 'dual': False}}
{'results': (0.928, 0.928, 0.928), 'parameters': {'C': 100, 'solver': 'lbfgs', 'max_iter': 20, 'penalty': 'l2', 'multi_class': 'multinomial', 'dual': False}}
{'results': (0.932, 0.932, 0.932), 'parameters': {'C': 100, 'solver': 'lbfgs', 'max_iter': 20, 'penalty': 'l2', 'multi_class': 'ovr', 'dual': False}}
{'results': (0.934, 0.934, 0.934), 'parameters': {'C': 100, 'solver': 'lbfgs', 'max_iter': 50, 'penalty': 'l2', 'multi_class': 'multinomial', 'dual': False}}
{'results': (0.935, 0.935, 0.935), 'parameters': {'C': 100, 'solver': 'lbfgs', 'max_iter': 50, 'penalty': 'l2', 'multi_class': 'ovr', 'dual': False}}
{'results': (0.931, 0.931, 0.931), 'parameters': {'C': 100, 'solver': 'lbfgs', 'max_iter': 100, 'penalty': 'l2', 'multi_class': 'multinomial', 'dual': False}}
{'results': (0.932, 0.932, 0.932), 'parameters': {'C': 100, 'solver': 'lbfgs', 'max_iter': 100, 'penalty': 'l2', 'multi_class': 'ovr', 'dual': False}}
{'results': (0.935, 0.935, 0.935), 'parameters': {'C': 1, 'solver': 'liblinear', 'max_iter': 5, 'penalty': 'l1', 'multi_class': 'ovr', 'dual': False}}
{'results': (0.934, 0.934, 0.934), 'parameters': {'C': 5, 'solver': 'liblinear', 'max_iter': 5, 'penalty': 'l1', 'multi_class': 'ovr', 'dual': False}}
{'results': (0.931, 0.931, 0.931), 'parameters': {'C': 10, 'solver': 'liblinear', 'max_iter': 5, 'penalty': 'l1', 'multi_class': 'ovr', 'dual': False}}
{'results': (0.929, 0.929, 0.929), 'parameters': {'C': 20, 'solver': 'liblinear', 'max_iter': 5, 'penalty': 'l1', 'multi_class': 'ovr', 'dual': False}}
{'results': (0.925, 0.925, 0.925), 'parameters': {'C': 50, 'solver': 'liblinear', 'max_iter': 5, 'penalty': 'l1', 'multi_class': 'ovr', 'dual': False}}
{'results': (0.923, 0.923, 0.923), 'parameters': {'C': 100, 'solver': 'liblinear', 'max_iter': 5, 'penalty': 'l1', 'multi_class': 'ovr', 'dual': False}}
{'results': (0.924, 0.924, 0.924), 'parameters': {'C': 1, 'solver': 'liblinear', 'max_iter': 5, 'penalty': 'l2', 'multi_class': 'ovr', 'dual': False}}
{'results': (0.923, 0.923, 0.923), 'parameters': {'C': 5, 'solver': 'liblinear', 'max_iter': 5, 'penalty': 'l2', 'multi_class': 'ovr', 'dual': False}}
{'results': (0.923, 0.923, 0.923), 'parameters': {'C': 10, 'solver': 'liblinear', 'max_iter': 5, 'penalty': 'l2', 'multi_class': 'ovr', 'dual': False}}
{'results': (0.923, 0.923, 0.923), 'parameters': {'C': 20, 'solver': 'liblinear', 'max_iter': 5, 'penalty': 'l2', 'multi_class': 'ovr', 'dual': False}}
{'results': (0.923, 0.923, 0.923), 'parameters': {'C': 50, 'solver': 'liblinear', 'max_iter': 5, 'penalty': 'l2', 'multi_class': 'ovr', 'dual': False}}
{'results': (0.923, 0.923, 0.923), 'parameters': {'C': 100, 'solver': 'liblinear', 'max_iter': 5, 'penalty': 'l2', 'multi_class': 'ovr', 'dual': False}}
{'results': (0.937, 0.937, 0.937), 'parameters': {'C': 1, 'solver': 'liblinear', 'max_iter': 5, 'penalty': 'l2', 'multi_class': 'ovr', 'dual': True}}
{'results': (0.936, 0.936, 0.936), 'parameters': {'C': 5, 'solver': 'liblinear', 'max_iter': 5, 'penalty': 'l2', 'multi_class': 'ovr', 'dual': True}}
{'results': (0.934, 0.934, 0.934), 'parameters': {'C': 10, 'solver': 'liblinear', 'max_iter': 5, 'penalty': 'l2', 'multi_class': 'ovr', 'dual': True}}
{'results': (0.935, 0.935, 0.935), 'parameters': {'C': 20, 'solver': 'liblinear', 'max_iter': 5, 'penalty': 'l2', 'multi_class': 'ovr', 'dual': True}}
{'results': (0.934, 0.934, 0.934), 'parameters': {'C': 50, 'solver': 'liblinear', 'max_iter': 5, 'penalty': 'l2', 'multi_class': 'ovr', 'dual': True}}
{'results': (0.935, 0.935, 0.935), 'parameters': {'C': 100, 'solver': 'liblinear', 'max_iter': 5, 'penalty': 'l2', 'multi_class': 'ovr', 'dual': True}}
{'results': (0.908, 0.908, 0.908), 'parameters': {'C': 1, 'solver': 'newton-cg', 'max_iter': 5, 'penalty': 'l2', 'multi_class': 'multinomial', 'dual': False}}
{'results': (0.912, 0.912, 0.912), 'parameters': {'C': 1, 'solver': 'newton-cg', 'max_iter': 5, 'penalty': 'l2', 'multi_class': 'ovr', 'dual': False}}
{'results': (0.937, 0.937, 0.937), 'parameters': {'C': 1, 'solver': 'newton-cg', 'max_iter': 10, 'penalty': 'l2', 'multi_class': 'multinomial', 'dual': False}}
{'results': (0.936, 0.936, 0.936), 'parameters': {'C': 1, 'solver': 'newton-cg', 'max_iter': 10, 'penalty': 'l2', 'multi_class': 'ovr', 'dual': False}}
{'results': (0.938, 0.938, 0.938), 'parameters': {'C': 1, 'solver': 'newton-cg', 'max_iter': 20, 'penalty': 'l2', 'multi_class': 'multinomial', 'dual': False}}
{'results': (0.937, 0.937, 0.937), 'parameters': {'C': 1, 'solver': 'newton-cg', 'max_iter': 20, 'penalty': 'l2', 'multi_class': 'ovr', 'dual': False}}
{'results': (0.938, 0.938, 0.938), 'parameters': {'C': 1, 'solver': 'newton-cg', 'max_iter': 50, 'penalty': 'l2', 'multi_class': 'multinomial', 'dual': False}}
{'results': (0.937, 0.937, 0.937), 'parameters': {'C': 1, 'solver': 'newton-cg', 'max_iter': 50, 'penalty': 'l2', 'multi_class': 'ovr', 'dual': False}}
{'results': (0.938, 0.938, 0.938), 'parameters': {'C': 1, 'solver': 'newton-cg', 'max_iter': 100, 'penalty': 'l2', 'multi_class': 'multinomial', 'dual': False}}
{'results': (0.937, 0.937, 0.937), 'parameters': {'C': 1, 'solver': 'newton-cg', 'max_iter': 100, 'penalty': 'l2', 'multi_class': 'ovr', 'dual': False}}
{'results': (0.903, 0.903, 0.903), 'parameters': {'C': 5, 'solver': 'newton-cg', 'max_iter': 5, 'penalty': 'l2', 'multi_class': 'multinomial', 'dual': False}}
{'results': (0.913, 0.913, 0.913), 'parameters': {'C': 5, 'solver': 'newton-cg', 'max_iter': 5, 'penalty': 'l2', 'multi_class': 'ovr', 'dual': False}}
{'results': (0.932, 0.932, 0.932), 'parameters': {'C': 5, 'solver': 'newton-cg', 'max_iter': 10, 'penalty': 'l2', 'multi_class': 'multinomial', 'dual': False}}
{'results': (0.937, 0.937, 0.937), 'parameters': {'C': 5, 'solver': 'newton-cg', 'max_iter': 10, 'penalty': 'l2', 'multi_class': 'ovr', 'dual': False}}
{'results': (0.936, 0.936, 0.936), 'parameters': {'C': 5, 'solver': 'newton-cg', 'max_iter': 20, 'penalty': 'l2', 'multi_class': 'multinomial', 'dual': False}}
{'results': (0.937, 0.937, 0.937), 'parameters': {'C': 5, 'solver': 'newton-cg', 'max_iter': 20, 'penalty': 'l2', 'multi_class': 'ovr', 'dual': False}}
{'results': (0.936, 0.936, 0.936), 'parameters': {'C': 5, 'solver': 'newton-cg', 'max_iter': 50, 'penalty': 'l2', 'multi_class': 'multinomial', 'dual': False}}
{'results': (0.937, 0.937, 0.937), 'parameters': {'C': 5, 'solver': 'newton-cg', 'max_iter': 50, 'penalty': 'l2', 'multi_class': 'ovr', 'dual': False}}
{'results': (0.936, 0.936, 0.936), 'parameters': {'C': 5, 'solver': 'newton-cg', 'max_iter': 100, 'penalty': 'l2', 'multi_class': 'multinomial', 'dual': False}}
{'results': (0.937, 0.937, 0.937), 'parameters': {'C': 5, 'solver': 'newton-cg', 'max_iter': 100, 'penalty': 'l2', 'multi_class': 'ovr', 'dual': False}}
{'results': (0.913, 0.913, 0.913), 'parameters': {'C': 10, 'solver': 'newton-cg', 'max_iter': 5, 'penalty': 'l2', 'multi_class': 'multinomial', 'dual': False}}
{'results': (0.914, 0.914, 0.914), 'parameters': {'C': 10, 'solver': 'newton-cg', 'max_iter': 5, 'penalty': 'l2', 'multi_class': 'ovr', 'dual': False}}
{'results': (0.936, 0.936, 0.936), 'parameters': {'C': 10, 'solver': 'newton-cg', 'max_iter': 10, 'penalty': 'l2', 'multi_class': 'multinomial', 'dual': False}}
{'results': (0.936, 0.936, 0.936), 'parameters': {'C': 10, 'solver': 'newton-cg', 'max_iter': 10, 'penalty': 'l2', 'multi_class': 'ovr', 'dual': False}}
{'results': (0.933, 0.933, 0.933), 'parameters': {'C': 10, 'solver': 'newton-cg', 'max_iter': 20, 'penalty': 'l2', 'multi_class': 'multinomial', 'dual': False}}
{'results': (0.936, 0.936, 0.936), 'parameters': {'C': 10, 'solver': 'newton-cg', 'max_iter': 20, 'penalty': 'l2', 'multi_class': 'ovr', 'dual': False}}
{'results': (0.933, 0.933, 0.933), 'parameters': {'C': 10, 'solver': 'newton-cg', 'max_iter': 50, 'penalty': 'l2', 'multi_class': 'multinomial', 'dual': False}}
{'results': (0.936, 0.936, 0.936), 'parameters': {'C': 10, 'solver': 'newton-cg', 'max_iter': 50, 'penalty': 'l2', 'multi_class': 'ovr', 'dual': False}}
{'results': (0.933, 0.933, 0.933), 'parameters': {'C': 10, 'solver': 'newton-cg', 'max_iter': 100, 'penalty': 'l2', 'multi_class': 'multinomial', 'dual': False}}
{'results': (0.936, 0.936, 0.936), 'parameters': {'C': 10, 'solver': 'newton-cg', 'max_iter': 100, 'penalty': 'l2', 'multi_class': 'ovr', 'dual': False}}
{'results': (0.912, 0.912, 0.912), 'parameters': {'C': 20, 'solver': 'newton-cg', 'max_iter': 5, 'penalty': 'l2', 'multi_class': 'multinomial', 'dual': False}}
{'results': (0.914, 0.914, 0.914), 'parameters': {'C': 20, 'solver': 'newton-cg', 'max_iter': 5, 'penalty': 'l2', 'multi_class': 'ovr', 'dual': False}}
{'results': (0.934, 0.934, 0.934), 'parameters': {'C': 20, 'solver': 'newton-cg', 'max_iter': 10, 'penalty': 'l2', 'multi_class': 'multinomial', 'dual': False}}
{'results': (0.935, 0.935, 0.935), 'parameters': {'C': 20, 'solver': 'newton-cg', 'max_iter': 10, 'penalty': 'l2', 'multi_class': 'ovr', 'dual': False}}
{'results': (0.931, 0.931, 0.931), 'parameters': {'C': 20, 'solver': 'newton-cg', 'max_iter': 20, 'penalty': 'l2', 'multi_class': 'multinomial', 'dual': False}}
{'results': (0.935, 0.935, 0.935), 'parameters': {'C': 20, 'solver': 'newton-cg', 'max_iter': 20, 'penalty': 'l2', 'multi_class': 'ovr', 'dual': False}}
{'results': (0.931, 0.931, 0.931), 'parameters': {'C': 20, 'solver': 'newton-cg', 'max_iter': 50, 'penalty': 'l2', 'multi_class': 'multinomial', 'dual': False}}
{'results': (0.935, 0.935, 0.935), 'parameters': {'C': 20, 'solver': 'newton-cg', 'max_iter': 50, 'penalty': 'l2', 'multi_class': 'ovr', 'dual': False}}
{'results': (0.931, 0.931, 0.931), 'parameters': {'C': 20, 'solver': 'newton-cg', 'max_iter': 100, 'penalty': 'l2', 'multi_class': 'multinomial', 'dual': False}}
{'results': (0.935, 0.935, 0.935), 'parameters': {'C': 20, 'solver': 'newton-cg', 'max_iter': 100, 'penalty': 'l2', 'multi_class': 'ovr', 'dual': False}}
{'results': (0.901, 0.901, 0.901), 'parameters': {'C': 50, 'solver': 'newton-cg', 'max_iter': 5, 'penalty': 'l2', 'multi_class': 'multinomial', 'dual': False}}
